time,temp,tmin,tmax,rhum,prcp,snwd,wspd,pres,cldc
2023-12-29,14.1,44.06,73.04,38,0.0,,5.8,1020.0,3
2023-12-30,16.2,51.08,75.92,26,0.0,,10.4,1015.6,4
2023-12-31,14.2,46.04,64.04,51,0.0,0,5.8,1018.1,4
2024-01-01,12.4,46.94,62.959999999999994,54,0.0,0,6.5,1017.1,6
2024-01-02,12.9,44.96,66.02,48,0.0,0,4.7,1020.2,2
2024-01-03,12.7,44.96,64.04,52,0.3,0,10.8,1015.8,5
2024-01-04,11.4,44.96,60.08,59,0.0,0,10.8,1015.1,4
2024-01-05,10.3,42.08,57.92,57,0.0,0,4.7,1017.6,4
2024-01-06,10.0,39.92,62.059999999999995,52,0.0,0,7.2,1017.9,3
2024-01-07,10.7,42.980000000000004,53.96,50,0.3,0,16.9,1007.9,6
2024-01-08,7.3,37.04,53.96,35,0.0,0,9.4,1018.0,1
2024-01-09,7.2,35.06,55.94,42,0.0,0,5.4,1021.1,2
2024-01-10,8.1,37.04,60.08,43,0.0,0,7.2,1013.1,2
2024-01-11,9.6,39.02,57.92,40,0.3,0,19.8,1010.9,3
2024-01-12,8.1,35.96,57.92,33,0.0,0,6.5,1020.3,4
2024-01-13,9.0,37.04,62.059999999999995,35,0.0,0,4.3,1017.2,2
2024-01-14,11.4,41.0,66.92,36,0.0,0,7.9,1013.7,2
2024-01-15,12.1,42.08,68.0,39,0.0,0,5.0,1015.9,2
2024-01-16,13.2,44.06,69.98,40,0.0,0,4.0,1016.8,1
2024-01-17,13.1,44.96,68.0,43,0.0,0,8.3,1014.7,4
2024-01-18,14.6,44.96,75.92,37,0.0,0,4.0,1016.9,2
2024-01-19,16.6,50.0,77.0,42,0.0,0,5.8,1015.8,4
2024-01-20,16.3,51.98,68.0,46,0.0,0,9.0,1011.5,7
2024-01-21,15.0,53.06,62.959999999999994,66,0.8,0,6.1,1011.7,8
2024-01-22,12.8,50.0,64.04,80,6.6,0,9.4,1011.4,7
2024-01-23,13.6,53.96,60.980000000000004,84,10.4,0,10.4,1009.5,7
2024-01-24,13.6,53.06,62.959999999999994,77,0.0,0,3.6,1016.6,6
2024-01-25,14.0,51.08,66.02,71,0.0,0,9.7,1016.6,5
2024-01-26,14.1,46.94,69.08,58,0.0,0,7.6,1019.9,1
2024-01-27,15.1,46.94,73.94,46,0.0,0,10.8,1022.5,2
2024-01-28,18.9,53.06,78.08,28,0.0,0,14.4,1020.1,5
2024-01-29,18.7,53.96,80.96,34,0.0,0,6.1,1018.5,6
2024-01-30,19.2,53.96,80.96,36,0.0,0,5.8,1016.3,2
2024-01-31,19.3,55.94,80.96,41,0.0,0,8.3,1014.8,3
2024-02-01,20.4,55.04,80.96,49,9.7,0,19.8,1007.7,6
2024-02-02,14.8,51.98,62.959999999999994,63,5.3,0,17.6,1008.2,5
2024-02-03,12.7,46.04,64.04,56,0.0,0,7.6,1013.0,2
2024-02-04,13.4,48.92,69.98,48,0.0,0,9.4,1016.8,3
2024-02-05,16.3,53.06,75.02,39,0.0,0,11.5,1012.4,6
2024-02-06,17.9,50.0,66.02,53,5.6,0,15.5,1005.2,8
2024-02-07,12.4,48.92,62.059999999999995,68,3.0,0,13.7,1010.5,6
2024-02-08,11.2,42.980000000000004,57.92,71,5.6,0,16.9,1014.2,4
2024-02-09,8.6,39.92,60.08,62,0.0,0,5.8,1015.8,4
2024-02-10,10.5,44.96,59.0,67,4.3,0,12.2,1012.7,5
2024-02-11,9.7,39.92,62.059999999999995,57,0.0,0,6.1,1019.6,1
2024-02-12,11.4,42.08,66.92,46,0.0,0,6.1,1018.2,2
2024-02-13,13.6,44.96,71.06,46,0.0,0,7.6,1013.7,2
2024-02-14,14.3,46.04,71.06,47,0.0,0,6.1,1017.5,0
2024-02-15,15.2,48.02,73.94,41,0.0,0,9.0,1018.1,2
2024-02-16,16.0,48.02,71.96,40,0.0,0,8.3,1016.4,2
2024-02-17,16.8,51.08,75.02,42,0.0,0,8.6,1015.0,3
2024-02-18,17.3,51.08,77.0,44,0.0,0,7.6,1014.0,3
2024-02-19,18.5,53.96,80.06,38,0.0,0,9.4,1016.1,4
2024-02-20,19.6,53.06,82.04,31,0.0,0,10.1,1017.2,5
2024-02-21,19.5,55.94,75.92,36,0.0,0,12.6,1015.1,4
2024-02-22,17.9,53.96,75.92,47,0.0,0,6.5,1017.9,2
2024-02-23,18.8,53.06,80.96,33,0.0,0,5.0,1016.0,4
2024-02-24,19.6,57.92,78.08,32,0.0,0,6.8,1015.6,6
2024-02-25,20.4,59.0,84.02,32,0.0,0,7.6,1015.2,7
2024-02-26,21.8,62.959999999999994,75.92,39,0.0,0,6.1,1011.8,8
2024-02-27,20.1,57.02,75.92,38,0.0,0,8.3,1010.3,6
2024-02-28,19.2,55.04,80.06,44,0.0,0,12.2,1013.0,4
2024-02-29,17.0,53.96,75.92,49,0.0,0,9.4,1016.9,1
2024-03-01,19.1,55.04,80.06,38,0.0,0,11.2,1016.0,1
2024-03-02,19.4,53.06,80.06,34,0.0,0,13.0,1012.5,2
2024-03-03,18.9,53.96,73.94,38,0.0,0,8.6,1012.2,2
2024-03-04,17.3,53.06,75.02,36,0.0,0,8.3,1013.0,3
2024-03-05,17.4,53.06,77.0,31,0.0,0,7.2,1013.0,3
2024-03-06,18.7,57.02,75.92,33,0.0,0,7.9,1009.0,6
2024-03-07,16.2,53.06,64.94,57,5.1,0,12.6,1009.0,6
2024-03-08,14.2,53.06,71.06,59,1.3,0,6.5,1015.3,4
2024-03-09,16.8,51.08,75.92,46,0.0,0,10.8,1016.9,2
2024-03-10,19.3,53.06,80.96,30,0.0,0,8.3,1015.1,1
2024-03-11,20.2,57.02,82.04,30,0.0,0,9.0,1012.8,4
2024-03-12,20.1,55.04,78.08,29,0.0,0,9.4,1013.1,3
2024-03-13,19.1,53.96,77.0,34,0.0,0,13.7,1008.7,2
2024-03-14,17.8,53.96,73.04,34,0.3,0,9.7,1005.7,4
2024-03-15,15.2,50.0,62.959999999999994,67,4.6,0,12.6,1008.4,5
2024-03-16,12.4,46.04,69.08,58,0.0,0,7.6,1013.9,4
2024-03-17,15.2,51.98,69.08,55,0.3,0,10.4,1014.4,4
2024-03-18,16.9,51.08,80.96,43,0.0,0,9.7,1014.4,3
2024-03-19,18.2,53.96,80.06,41,0.0,0,7.9,1014.2,2
2024-03-20,18.9,53.96,80.06,40,0.5,0,9.4,1012.9,2
2024-03-21,20.3,55.94,82.94,38,0.0,0,9.0,1014.2,1
2024-03-22,22.3,60.08,86.0,32,0.0,0,8.3,1013.6,3
2024-03-23,22.6,62.059999999999995,82.94,28,0.0,0,15.1,1005.8,7
2024-03-24,17.6,53.06,66.92,47,9.4,0,20.9,1002.6,6
2024-03-25,14.4,48.92,71.06,47,0.0,0,13.7,1007.0,4
2024-03-26,17.3,55.04,73.04,43,0.0,0,15.1,1012.0,5
2024-03-27,16.2,51.08,78.08,40,0.0,0,10.8,1018.7,2
2024-03-28,19.8,55.04,82.04,33,0.0,0,9.4,1013.2,6
2024-03-29,21.6,55.94,86.0,29,0.0,0,11.2,1008.1,3
2024-03-30,23.2,59.0,87.08000000000001,23,0.0,,24.5,1005.2,3
2024-03-31,16.2,51.08,64.94,68,12.7,,14.0,1008.1,7
2024-04-01,12.9,48.92,64.04,66,10.2,0,9.0,1012.1,6
2024-04-02,15.8,51.08,75.92,53,0.0,0,8.6,1019.8,2
2024-04-03,19.9,55.94,82.94,42,0.0,0,7.9,1017.1,0
2024-04-04,22.3,59.0,89.06,30,0.0,0,12.6,1007.8,3
2024-04-05,21.7,55.94,71.96,27,0.0,0,24.1,1007.6,5
2024-04-06,14.6,48.92,68.0,29,0.0,0,12.6,1018.2,2
2024-04-07,16.6,50.0,75.92,26,0.0,0,8.3,1014.5,2
2024-04-08,18.8,55.04,75.92,23,0.0,0,10.8,1007.5,5
2024-04-09,19.9,55.04,84.91999999999999,22,0.0,0,11.2,1011.0,2
2024-04-10,22.9,57.02,87.08000000000001,17,0.0,0,7.9,1013.6,0
2024-04-11,24.9,62.059999999999995,93.91999999999999,19,0.0,0,9.4,1009.6,0
2024-04-12,27.3,64.94,95.0,17,0.0,0,15.5,1008.2,1
2024-04-13,25.6,64.04,89.96000000000001,16,0.0,0,13.3,1012.6,0
2024-04-14,23.8,60.08,84.02,18,0.0,0,13.3,1012.7,1
2024-04-15,20.6,57.92,77.0,24,0.0,0,11.2,1012.4,1
2024-04-16,21.7,59.0,87.98,22,0.0,0,9.4,1012.4,1
2024-04-17,25.2,62.059999999999995,93.02,18,0.0,0,8.6,1011.2,1
2024-04-18,26.7,66.02,93.91999999999999,17,0.0,0,8.3,1010.0,5
2024-04-19,27.2,66.02,93.91999999999999,16,0.0,0,9.4,1007.4,2
2024-04-20,28.5,68.0,96.08000000000001,14,0.0,0,9.4,1009.3,2
2024-04-21,28.7,69.98,100.03999999999999,15,0.0,0,7.9,1009.9,1
2024-04-22,30.2,71.06,102.02,14,0.0,0,13.7,1006.3,2
2024-04-23,29.9,69.98,98.06,15,0.0,0,14.8,1008.3,0
2024-04-24,27.9,68.0,93.02,15,0.0,0,9.7,1009.5,2
2024-04-25,25.6,68.0,84.91999999999999,21,0.0,0,13.3,1008.4,2
2024-04-26,23.7,64.94,82.94,27,0.0,0,20.5,1005.5,3
2024-04-27,21.6,62.959999999999994,82.04,28,0.0,0,12.6,1007.7,4
2024-04-28,23.8,62.059999999999995,87.98,22,0.0,0,7.6,1010.3,2
2024-04-29,26.2,64.94,95.0,18,0.0,0,10.1,1008.3,0
2024-04-30,28.0,69.08,96.08000000000001,15,0.0,0,11.2,1006.0,0
2024-05-01,28.3,69.08,93.02,17,0.0,0,13.0,1004.8,2
2024-05-02,27.8,69.08,93.02,19,0.0,0,10.8,1006.1,2
2024-05-03,28.5,69.98,96.98,20,0.0,0,13.7,1005.6,1
2024-05-04,28.6,71.06,95.0,19,0.0,0,9.4,1005.0,3
2024-05-05,27.9,69.08,84.91999999999999,21,0.0,0,22.3,1005.3,4
2024-05-06,22.9,60.980000000000004,86.0,14,0.0,0,12.2,1009.5,1
2024-05-07,25.2,62.959999999999994,91.94,13,0.0,0,12.6,1006.8,1
2024-05-08,26.8,66.92,91.03999999999999,14,0.0,0,15.5,1003.8,1
2024-05-09,25.2,64.94,89.06,10,0.0,0,11.5,1007.9,1
2024-05-10,25.9,64.94,93.02,12,0.0,0,9.7,1008.5,2
2024-05-11,27.3,64.94,93.02,14,0.0,0,13.0,1006.3,1
2024-05-12,27.7,69.08,95.0,17,0.0,0,7.6,1006.4,1
2024-05-13,29.7,71.06,100.03999999999999,15,0.0,0,12.2,1006.6,1
2024-05-14,31.3,73.94,100.03999999999999,14,0.0,0,11.5,1005.1,3
2024-05-15,30.9,73.04,98.06,14,0.0,0,14.0,1004.3,3
2024-05-16,30.2,75.92,98.06,20,0.3,0,11.5,1005.5,4
2024-05-17,31.2,75.02,102.02,15,0.0,0,13.0,1006.4,1
2024-05-18,32.6,77.0,104.0,14,0.0,0,12.2,1007.0,2
2024-05-19,31.8,75.02,98.96000000000001,11,0.0,0,13.7,1007.9,0
2024-05-20,29.5,73.04,91.94,16,0.0,0,13.0,1007.3,4
2024-05-21,27.6,66.92,96.08000000000001,17,0.0,0,12.2,1006.6,0
2024-05-22,28.3,69.08,96.98,11,0.0,0,11.9,1006.8,0
2024-05-23,29.1,69.98,98.06,11,0.0,0,12.6,1005.9,1
2024-05-24,30.0,73.04,100.03999999999999,13,0.0,0,13.3,1005.3,2
2024-05-25,30.1,75.02,91.94,16,0.0,0,17.6,1006.4,1
2024-05-26,28.5,69.98,98.96000000000001,17,0.0,0,8.6,1009.0,1
2024-05-27,31.1,73.04,102.02,14,0.0,0,7.9,1009.6,2
2024-05-28,32.6,75.92,105.98,11,0.0,0,10.4,1008.7,1
2024-05-29,33.0,75.92,102.91999999999999,11,0.0,0,11.2,1008.5,2
2024-05-30,33.0,75.92,104.0,11,0.0,0,9.4,1007.2,0
2024-05-31,33.4,75.92,107.06,11,0.0,0,11.9,1005.3,1
2024-06-01,34.1,77.0,107.06,9,0.0,0,12.2,1004.9,0
2024-06-02,33.2,77.0,105.08000000000001,10,0.0,0,11.9,1004.9,1
2024-06-03,32.9,77.0,102.91999999999999,12,0.0,0,12.6,1004.5,3
2024-06-04,33.2,78.98,104.0,13,0.0,0,6.8,1005.3,4
2024-06-05,34.7,82.04,107.96000000000001,14,0.0,0,12.2,1005.9,1
2024-06-06,37.1,84.91999999999999,113.0,15,0.0,0,13.0,1004.5,3
2024-06-07,37.6,87.08000000000001,113.0,13,0.0,0,9.4,1004.1,3
2024-06-08,36.2,84.02,107.96000000000001,14,0.0,0,11.2,1005.1,4
2024-06-09,35.6,82.04,107.06,12,0.0,0,13.7,1006.9,4
2024-06-10,34.7,80.06,109.03999999999999,11,0.0,0,9.0,1006.7,2
2024-06-11,35.9,80.96,113.0,11,0.0,0,10.4,1005.7,2
2024-06-12,37.2,82.94,111.02,8,0.0,0,10.1,1007.7,0
2024-06-13,37.1,86.0,107.96000000000001,10,0.0,0,9.7,1007.5,5
2024-06-14,36.1,82.94,107.06,11,0.0,0,5.0,1005.7,1
2024-06-15,36.0,82.04,111.91999999999999,10,0.0,0,13.3,1003.3,0
2024-06-16,37.6,84.02,111.91999999999999,11,0.0,0,14.4,1000.7,0
2024-06-17,36.0,82.04,107.96000000000001,13,0.0,0,15.8,998.2,0
2024-06-18,34.1,80.06,105.08000000000001,15,0.0,0,11.9,1000.8,0
2024-06-19,34.6,82.94,105.98,16,0.0,0,11.2,1003.2,0
2024-06-20,36.4,82.94,114.98,17,0.0,0,13.7,1001.4,1
2024-06-21,39.3,91.94,116.96000000000001,23,0.0,0,20.9,1001.6,3
2024-06-22,37.5,91.94,107.96000000000001,30,0.0,0,11.5,1007.2,6
2024-06-23,36.1,91.03999999999999,109.03999999999999,29,0.0,0,8.6,1007.2,6
2024-06-24,38.2,89.06,111.91999999999999,31,0.3,0,13.3,1006.6,5
2024-06-25,35.4,86.0,107.96000000000001,41,0.0,0,14.4,1007.5,6
2024-06-26,35.2,84.91999999999999,111.02,34,0.0,0,11.9,1007.0,5
2024-06-27,39.5,95.0,111.91999999999999,24,0.0,0,16.9,1003.2,3
2024-06-28,38.8,91.94,111.91999999999999,25,0.0,0,13.7,1003.3,3
2024-06-29,37.3,89.06,109.94,28,0.0,0,9.7,1006.8,5
2024-06-30,38.4,89.96000000000001,109.94,29,0.0,0,16.6,1008.4,6
2024-07-01,36.1,86.0,109.03999999999999,36,0.8,0,11.2,1007.2,5
2024-07-02,38.1,91.94,113.0,26,0.0,0,9.7,1003.9,3
2024-07-03,39.2,93.02,113.0,21,0.0,0,15.1,1006.1,2
2024-07-04,38.8,91.03999999999999,113.0,25,0.0,0,20.2,1006.9,2
2024-07-05,40.4,93.02,118.03999999999999,18,0.0,0,10.1,1004.0,2
2024-07-06,40.1,91.03999999999999,114.08000000000001,18,0.0,0,12.2,1005.4,1
2024-07-07,39.6,91.94,114.08000000000001,22,0.0,0,14.8,1004.8,1
2024-07-08,40.4,91.03999999999999,118.03999999999999,16,0.0,0,10.8,1001.8,2
2024-07-09,40.8,91.03999999999999,116.06,16,0.0,0,11.2,1003.6,1
2024-07-10,40.3,91.94,114.98,16,0.0,0,13.0,1005.6,2
2024-07-11,40.2,93.02,114.98,19,0.0,0,13.0,1006.2,2
2024-07-12,39.4,91.03999999999999,116.06,18,0.0,0,10.8,1006.7,4
2024-07-13,40.2,93.91999999999999,111.91999999999999,20,0.0,0,16.2,1008.5,2
2024-07-14,38.2,84.02,109.03999999999999,34,8.4,0,20.5,1011.1,4
2024-07-15,35.4,86.0,109.03999999999999,33,0.0,0,14.8,1009.6,4
2024-07-16,37.4,89.06,109.03999999999999,27,0.0,0,14.0,1007.5,3
2024-07-17,37.9,89.96000000000001,111.02,26,0.0,0,15.5,1007.6,3
2024-07-18,38.9,93.02,111.02,23,0.0,0,13.0,1008.6,4
2024-07-19,38.7,91.94,111.91999999999999,23,0.0,0,13.7,1008.6,4
2024-07-20,39.8,93.02,113.0,24,0.0,0,14.0,1007.4,4
2024-07-21,37.8,89.06,111.02,33,0.5,0,16.2,1008.3,4
2024-07-22,34.6,84.91999999999999,111.02,30,0.0,0,10.8,1006.7,3
2024-07-23,39.6,93.02,113.0,22,0.0,0,14.4,1007.4,3
2024-07-24,40.0,93.02,114.08000000000001,25,0.0,0,11.2,1010.9,4
2024-07-25,38.7,82.04,111.91999999999999,31,0.0,0,15.5,1011.0,6
2024-07-26,34.7,82.04,109.94,38,0.0,0,8.6,1007.9,4
2024-07-27,38.1,87.98,111.91999999999999,29,0.0,0,13.0,1004.8,2
2024-07-28,37.6,89.06,111.02,30,0.0,0,14.8,1006.4,3
2024-07-29,36.1,87.98,109.03999999999999,28,0.0,0,13.7,1008.2,5
2024-07-30,37.2,89.06,109.03999999999999,31,0.0,,14.0,1007.6,4
2024-07-31,36.6,89.96000000000001,109.94,32,0.0,,11.5,1008.0,3
2024-08-01,34.8,87.08000000000001,107.06,30,0.0,0,12.6,1011.6,6
2024-08-02,38.2,93.02,111.91999999999999,25,0.0,0,9.4,1011.7,4
2024-08-03,39.4,91.94,116.06,22,0.0,0,11.9,1008.3,4
2024-08-04,40.6,93.02,116.06,22,0.0,0,11.9,1006.7,4
2024-08-05,38.1,91.94,111.91999999999999,26,0.0,0,12.6,1007.6,6
2024-08-06,39.3,91.03999999999999,111.02,27,0.0,0,15.5,1008.7,4
2024-08-07,34.2,80.96,104.0,41,0.3,0,15.1,1011.7,6
2024-08-08,35.5,87.98,107.06,38,0.0,0,13.7,1007.9,5
2024-08-09,35.1,87.08000000000001,109.03999999999999,33,0.0,0,9.0,1007.4,5
2024-08-10,38.4,93.02,111.91999999999999,28,0.0,0,16.6,1008.0,5
2024-08-11,35.1,87.98,105.08000000000001,36,0.0,0,13.3,1010.9,4
2024-08-12,36.0,87.98,107.96000000000001,29,0.0,0,11.2,1008.8,3
2024-08-13,37.1,89.06,109.03999999999999,27,0.0,0,11.9,1007.7,4
2024-08-14,37.8,91.03999999999999,109.94,24,0.0,0,11.2,1008.8,2
2024-08-15,38.1,89.96000000000001,111.02,21,0.0,0,9.4,1007.4,1
2024-08-16,38.7,91.94,113.0,19,0.0,0,11.9,1007.4,2
2024-08-17,39.3,93.02,113.0,23,0.0,0,11.9,1007.1,4
2024-08-18,34.7,78.98,102.02,48,2.5,0,13.0,1010.3,5
2024-08-19,36.5,87.98,111.91999999999999,29,0.0,0,8.3,1009.0,3
2024-08-20,38.7,91.94,111.91999999999999,25,0.0,0,12.2,1008.7,3
2024-08-21,37.3,89.96000000000001,105.08000000000001,33,0.0,0,11.5,1011.1,6
2024-08-22,34.8,82.94,109.94,40,6.1,0,12.6,1008.8,5
2024-08-23,33.1,84.02,109.03999999999999,38,0.0,0,13.7,1008.4,4
2024-08-24,34.4,82.94,107.06,30,0.0,0,12.2,1010.5,3
2024-08-25,36.1,86.0,107.96000000000001,14,0.0,0,9.4,1010.6,2
2024-08-26,35.8,84.02,109.94,14,0.0,0,7.9,1011.3,1
2024-08-27,35.9,84.91999999999999,107.96000000000001,17,0.0,0,9.4,1009.5,4
2024-08-28,36.2,89.06,105.08000000000001,24,0.0,0,18.4,1009.5,4
2024-08-29,34.8,84.91999999999999,109.03999999999999,22,0.0,0,10.8,1009.8,4
2024-08-30,35.8,87.08000000000001,109.94,18,0.0,0,12.2,1010.3,3
2024-08-31,36.9,87.98,107.96000000000001,17,0.0,0,11.2,1009.6,4
2024-09-01,35.8,87.08000000000001,107.96000000000001,21,0.0,0,14.8,1008.7,3
2024-09-02,34.9,84.91999999999999,107.96000000000001,22,0.0,0,13.3,1009.2,1
2024-09-03,36.3,87.98,107.96000000000001,21,0.0,0,11.5,1009.1,1
2024-09-04,36.8,87.08000000000001,111.02,18,0.0,0,9.4,1009.0,1
2024-09-05,38.3,87.08000000000001,116.06,14,0.0,0,9.7,1008.5,3
2024-09-06,39.3,93.02,111.02,16,0.0,0,13.0,1009.5,3
2024-09-07,38.2,91.03999999999999,109.94,18,0.0,0,14.4,1008.8,3
2024-09-08,36.9,87.98,109.94,14,0.0,0,16.6,1007.2,2
2024-09-09,36.2,84.91999999999999,109.94,11,0.0,0,9.4,1008.0,1
2024-09-10,36.0,82.94,109.94,10,0.0,0,8.6,1005.5,2
2024-09-11,35.5,82.04,109.03999999999999,12,0.0,0,11.2,1001.8,1
2024-09-12,35.4,80.96,109.03999999999999,12,0.0,0,14.4,1000.1,2
2024-09-13,34.0,78.08,107.06,14,0.0,0,14.4,1004.2,0
2024-09-14,34.8,86.0,104.0,24,0.0,0,7.6,1006.7,2
2024-09-15,34.9,86.0,105.98,25,0.0,0,11.2,1004.9,2
2024-09-16,33.6,82.94,102.02,30,0.0,0,17.3,1004.4,3
2024-09-17,30.7,78.08,93.02,21,0.0,0,12.6,1006.8,2
2024-09-18,29.1,73.04,96.98,17,0.0,0,11.9,1006.5,2
2024-09-19,29.7,73.94,98.06,22,0.0,0,12.2,1006.4,2
2024-09-20,30.8,77.0,96.98,29,0.0,0,14.4,1005.2,2
2024-09-21,28.4,73.04,89.96000000000001,25,0.0,0,7.9,1007.4,2
2024-09-22,29.0,73.04,98.96000000000001,22,0.0,0,5.8,1007.8,2
2024-09-23,32.1,77.0,105.08000000000001,17,0.0,0,6.8,1005.5,2
2024-09-24,34.0,78.08,107.96000000000001,13,0.0,0,7.2,1004.6,0
2024-09-25,35.1,80.06,113.0,12,0.0,0,8.6,1003.3,2
2024-09-26,36.4,82.04,109.94,13,0.0,0,9.4,1003.7,2
2024-09-27,36.1,82.94,113.0,14,0.0,0,5.4,1003.4,1
2024-09-28,38.1,84.91999999999999,116.96000000000001,12,0.0,0,12.2,1004.0,1
2024-09-29,38.6,87.98,113.0,10,0.0,0,13.7,1005.9,2
2024-09-30,35.8,82.94,107.06,16,0.0,,11.2,1007.4,3
2024-10-01,36.8,84.02,113.0,14,0.0,0,12.2,1008.2,3
2024-10-02,36.2,86.0,107.96000000000001,10,0.0,0,11.5,1007.4,2
2024-10-03,34.8,82.04,109.03999999999999,12,0.0,0,9.7,1005.0,2
2024-10-04,34.6,80.96,107.96000000000001,12,0.0,0,7.9,1008.3,1
2024-10-05,34.9,80.06,111.02,11,0.0,0,8.6,1009.8,1
2024-10-06,35.4,80.06,113.0,10,0.0,0,7.9,1009.0,1
2024-10-07,35.2,80.96,109.94,10,0.0,0,8.3,1007.5,1
2024-10-08,34.6,80.96,107.96000000000001,11,0.0,0,10.1,1006.4,3
2024-10-09,33.3,78.98,105.98,12,0.0,0,8.3,1008.9,4
2024-10-10,33.8,78.08,107.06,12,0.0,0,4.0,1010.5,2
2024-10-11,32.9,78.08,104.0,14,0.0,0,8.3,1011.9,1
2024-10-12,32.5,75.92,104.0,14,0.0,0,7.9,1011.6,1
2024-10-13,32.1,75.02,102.91999999999999,13,0.0,0,10.1,1010.4,1
2024-10-14,31.4,75.02,102.91999999999999,13,0.0,0,9.4,1011.0,1
2024-10-15,30.3,73.04,98.96000000000001,15,0.0,0,10.4,1010.8,1
2024-10-16,28.7,71.06,98.96000000000001,16,0.0,0,12.6,1008.8,2
2024-10-17,28.1,71.96,89.96000000000001,26,0.0,0,10.1,1005.0,2
2024-10-18,25.2,62.959999999999994,78.98,27,0.0,0,20.2,1006.3,3
2024-10-19,18.6,59.0,73.94,32,0.0,0,7.6,1015.3,4
2024-10-20,20.1,59.0,82.04,30,0.0,0,5.4,1018.1,2
2024-10-21,22.9,60.980000000000004,89.96000000000001,24,0.0,0,6.1,1015.9,1
2024-10-22,25.2,62.059999999999995,95.0,19,0.0,0,5.8,1014.1,2
2024-10-23,27.4,66.92,98.06,15,0.0,0,6.5,1013.1,1
2024-10-24,27.3,66.02,96.08000000000001,17,0.0,0,6.8,1010.5,2
2024-10-25,27.2,64.94,96.98,15,0.0,0,6.1,1012.5,1
2024-10-26,27.4,66.02,100.03999999999999,13,0.0,0,5.8,1014.4,3
2024-10-27,27.7,69.08,96.08000000000001,14,0.0,0,7.2,1012.2,4
2024-10-28,26.6,64.04,95.0,21,0.0,0,16.9,1007.1,4
2024-10-29,23.9,62.059999999999995,78.98,24,0.0,0,17.3,1007.3,3
2024-10-30,18.9,55.04,77.0,23,0.0,0,5.8,1015.5,2
2024-10-31,18.9,53.96,80.96,18,0.0,0,6.1,1014.4,1
2024-11-01,19.8,55.94,80.96,17,0.0,0,7.2,1011.0,4
2024-11-02,20.1,55.04,78.98,28,0.0,0,9.4,1008.6,4
2024-11-03,18.8,57.92,73.04,52,0.0,0,11.9,1005.2,3
2024-11-04,15.9,51.98,73.04,26,0.0,0,9.4,1012.1,2
2024-11-05,16.5,51.08,73.94,26,0.0,0,7.9,1012.6,2
2024-11-06,16.6,50.0,71.06,21,0.0,0,13.0,1010.8,2
2024-11-07,14.9,48.02,68.0,19,0.0,0,8.6,1017.6,1
2024-11-08,14.6,48.02,71.06,22,0.0,0,6.1,1018.5,0
2024-11-09,15.4,48.02,75.02,22,0.0,0,4.0,1014.6,1
2024-11-10,18.6,51.98,84.91999999999999,18,0.0,0,5.4,1014.4,2
2024-11-11,20.2,55.04,84.02,18,0.0,0,6.5,1013.2,2
2024-11-12,18.2,51.98,77.0,19,0.0,0,10.8,1012.9,0
2024-11-13,17.7,48.92,78.08,17,0.0,0,5.8,1016.9,1
2024-11-14,19.0,53.06,84.02,16,0.0,0,5.0,1011.7,0
2024-11-15,18.3,51.08,75.02,20,0.0,0,14.0,1006.9,2
2024-11-16,15.6,53.06,64.94,32,0.0,0,8.6,1009.1,4
2024-11-17,14.1,46.04,71.06,29,0.0,0,11.5,1008.7,3
2024-11-18,14.9,48.02,69.08,23,0.0,0,8.3,1011.9,2
2024-11-19,14.9,48.02,71.06,24,0.0,0,7.2,1015.9,3
2024-11-20,16.6,48.92,80.06,21,0.0,0,4.3,1020.5,2
2024-11-21,17.7,48.92,80.06,17,0.0,0,6.1,1018.9,2
2024-11-22,18.6,51.98,84.91999999999999,14,0.0,0,4.7,1015.2,1
2024-11-23,18.7,51.08,80.06,17,0.0,0,7.2,1012.0,2
2024-11-24,17.3,51.08,78.08,22,0.0,0,8.3,1013.4,5
2024-11-25,19.2,55.94,78.98,26,0.0,0,6.5,1018.1,5
2024-11-26,18.9,55.04,78.98,27,0.0,0,6.1,1016.6,4
2024-11-27,19.7,59.0,77.0,34,0.0,0,8.3,1012.8,7
2024-11-28,18.4,55.04,73.94,33,0.0,0,4.7,1014.9,2
2024-11-29,17.3,51.98,75.02,29,0.0,0,5.0,1016.2,5
2024-11-30,19.1,53.96,78.98,24,0.0,0,4.7,1016.6,2
2024-12-01,18.4,51.08,78.98,22,0.0,0,5.4,1017.1,3
2024-12-02,18.4,51.98,80.96,23,0.0,0,4.7,1016.8,2
2024-12-03,18.7,55.04,82.94,21,0.0,0,7.6,1016.0,2
2024-12-04,18.9,53.06,78.08,23,0.0,0,7.6,1017.1,1
2024-12-05,18.0,51.98,78.08,28,0.0,0,6.5,1016.0,3
2024-12-06,20.1,55.94,78.98,26,0.0,0,7.9,1015.6,2
2024-12-07,19.7,55.04,78.08,28,0.0,0,6.1,1017.0,0
2024-12-08,17.4,51.98,75.02,31,0.0,0,8.3,1016.0,3
2024-12-09,16.4,50.0,73.94,27,0.0,0,11.5,1016.0,1
2024-12-10,15.6,48.02,68.0,8,0.0,0,9.4,1025.4,0
2024-12-11,13.1,42.980000000000004,71.06,12,0.0,0,7.2,1021.2,4
2024-12-12,16.1,53.06,75.02,10,0.0,0,7.2,1012.8,4
2024-12-13,14.8,48.02,69.08,24,0.0,0,6.5,1017.0,2
2024-12-14,14.4,48.02,69.98,33,0.0,0,5.4,1019.6,4
